到达航班,出发航班,到达类型,出发类型,到达转场号,出发转场号,乘客数,conn_gap_min,transfer_time_max,最大换乘紧张度,航班乘客总体最大换乘紧张度
NV309,NV6738,I,D,PK454,PK117,1,150.0,81.0,0.54,0.54
NV841,NV6540,I,D,PK274,PK145,1,150.0,81.0,0.54,0.54
NV6153,NV6556,I,D,PK292,PK282,1,150.0,81.0,0.54,0.54
NV6453,NV308,D,I,PK315,PK333,2,275.0,73.0,0.26545454545454544,0.5309090909090909
NV813,NV638,I,I,PK324,PK334,1,100.0,53.0,0.53,0.53
NV6163,NV618,I,I,PK495,PK262,1,100.0,53.0,0.53,0.53
NV337,NV688,I,I,PK371,PK347,1,100.0,53.0,0.53,0.53
NV309,NV6708,I,D,PK454,PK443,1,155.0,81.0,0.5225806451612903,0.5225806451612903
NV851,NV6734,I,D,PK461,PK171,1,155.0,81.0,0.5225806451612903,0.5225806451612903
NV859,NV3655,I,D,PK366,PK372,1,155.0,81.0,0.5225806451612903,0.5225806451612903
NV6199,NV6772,I,D,PK372,PK395,1,155.0,81.0,0.5225806451612903,0.5225806451612903
NV382,NV860,D,I,PK313,PK365,2,280.0,73.0,0.26071428571428573,0.5214285714285715
NV3620,NV3120,D,I,PK481,PK257,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV6737,NV664,D,I,PK169,PK107,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV3195,NV322,D,I,PK437,PK386,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV6763,NV392,D,I,PK376,PK402,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV628,NV820,D,I,PK485,PK263,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV6725,NV880,D,I,PK147,PK106,2,280.0,73.0,0.26071428571428573,0.5214285714285715
NV6785,NV694,D,I,PK271,PK453,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV6313,NV6144,D,I,PK501,PK261,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV6735,NV6116,D,I,PK286,PK292,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV6737,NV846,D,I,PK414,PK370,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV6643,NV654,D,I,PK402,PK377,1,140.0,73.0,0.5214285714285715,0.5214285714285715
NV679,NV880,I,I,PK411,PK458,2,205.0,53.0,0.25853658536585367,0.5170731707317073
NV849,NV6642,I,D,PK377,PK401,1,160.0,81.0,0.50625,0.50625
NV655,NV6724,I,D,PK457,PK147,1,160.0,81.0,0.50625,0.50625
NV6171,NV6462,I,D,PK295,PK323,1,160.0,81.0,0.50625,0.50625
NV831,NV6325,I,D,PK353,PK380,1,160.0,81.0,0.50625,0.50625
NV891,NV6548,I,D,PK458,PK187,1,160.0,81.0,0.50625,0.50625
NV619,NV688,I,I,PK344,PK347,2,210.0,53.0,0.2523809523809524,0.5047619047619047
NV837,NV820,I,I,PK499,PK263,1,105.0,53.0,0.5047619047619047,0.5047619047619047
NV303,NV810,I,I,PK268,PK445,1,105.0,53.0,0.5047619047619047,0.5047619047619047
NV6714,NV6325,D,D,PK369,PK380,1,105.0,53.0,0.5047619047619047,0.5047619047619047
NV6135,NV318,I,I,PK475,PK464,2,210.0,53.0,0.2523809523809524,0.5047619047619047
NV6737,NV320,D,I,PK414,PK373,1,145.0,73.0,0.503448275862069,0.503448275862069
NV3513,NV674,D,I,PK490,PK280,2,290.0,73.0,0.2517241379310345,0.503448275862069
NV6513,NV898,D,I,PK254,PK159,1,145.0,73.0,0.503448275862069,0.503448275862069
NV3270,NV6134,D,I,PK170,PK149,1,145.0,73.0,0.503448275862069,0.503448275862069
NV6294,NV670,D,I,PK253,PK468,1,145.0,73.0,0.503448275862069,0.503448275862069
NV6479,NV858,D,I,PK498,PK265,1,145.0,73.0,0.503448275862069,0.503448275862069
NV6527,NV880,D,I,PK381,PK458,2,295.0,73.0,0.24745762711864408,0.49491525423728816
GN0641,NV664,D,I,PK367,PK363,2,295.0,73.0,0.24745762711864408,0.49491525423728816
GN0641,NV664,D,I,PK126,PK107,2,295.0,73.0,0.24745762711864408,0.49491525423728816
NV343,NV630,I,I,PK460,PK474,2,215.0,53.0,0.24651162790697675,0.4930232558139535
NV305,NV676,I,I,PK270,PK463,2,215.0,53.0,0.24651162790697675,0.4930232558139535
NV6153,NV0746,I,D,PK292,PK315,1,165.0,81.0,0.4909090909090909,0.4909090909090909
NV633,NV6642,I,D,PK375,PK401,1,165.0,81.0,0.4909090909090909,0.4909090909090909
NV871,NV3263,I,D,PK455,PK170,1,165.0,81.0,0.4909090909090909,0.4909090909090909
NV6655,NV318,D,I,PK491,PK464,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV6698,NV3120,D,I,PK480,PK257,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV6711,NV302,D,I,PK301,PK319,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV6633,NV654,D,I,PK398,PK377,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV6737,NV6134,D,I,PK169,PK149,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV6525,NV688,D,I,PK356,PK347,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV628,NV632,D,I,PK485,PK258,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV3270,NV608,D,I,PK170,PK108,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV6719,NV656,D,I,PK288,PK304,1,150.0,73.0,0.4866666666666667,0.4866666666666667
GN0645,NV880,D,I,PK422,PK458,1,150.0,73.0,0.4866666666666667,0.4866666666666667
NV6117,NV320,I,I,PK151,PK131,2,220.0,53.0,0.2409090909090909,0.4818181818181818
NV6633,NV3652,D,D,PK398,PK415,1,110.0,53.0,0.4818181818181818,0.4818181818181818
NV657,NV682,I,I,PK316,PK471,1,110.0,53.0,0.4818181818181818,0.4818181818181818
NV347,NV6152,I,I,PK456,PK450,2,220.0,53.0,0.2409090909090909,0.4818181818181818
NV6117,NV320,I,I,PK393,PK373,2,220.0,53.0,0.2409090909090909,0.4818181818181818
NV673,NV6642,I,D,PK373,PK401,1,170.0,81.0,0.4764705882352941,0.4764705882352941
NV629,NV3277,I,D,PK311,PK326,1,170.0,81.0,0.4764705882352941,0.4764705882352941
NV629,NV6308,I,D,PK311,PK272,1,170.0,81.0,0.4764705882352941,0.4764705882352941
NV847,NV6708,I,D,PK453,PK443,1,170.0,81.0,0.4764705882352941,0.4764705882352941
NV689,NV316,I,I,PK464,PK112,2,225.0,53.0,0.23555555555555555,0.4711111111111111
NV317,NV320,I,I,PK391,PK373,2,225.0,53.0,0.23555555555555555,0.4711111111111111
NV6657,NV834,D,I,PK323,PK327,1,155.0,73.0,0.47096774193548385,0.47096774193548385
NV6684,NV698,D,I,PK482,PK487,1,155.0,73.0,0.47096774193548385,0.47096774193548385
NV6713,NV398,D,I,PK266,PK271,1,155.0,73.0,0.47096774193548385,0.47096774193548385
NV6241,NV882,D,I,PK412,PK338,1,155.0,73.0,0.47096774193548385,0.47096774193548385
NV6733,NV664,D,I,PK410,PK363,1,155.0,73.0,0.47096774193548385,0.47096774193548385
NV6453,NV3702,D,I,PK315,PK330,1,155.0,73.0,0.47096774193548385,0.47096774193548385
NV635,NV3631,I,D,PK333,PK348,1,175.0,81.0,0.46285714285714286,0.46285714285714286
NV305,NV6540,I,D,PK270,PK145,1,175.0,81.0,0.46285714285714286,0.46285714285714286
NV6117,NV840,I,I,PK393,PK349,2,230.0,53.0,0.23043478260869565,0.4608695652173913
NV665,NV336,I,I,PK468,PK165,1,115.0,53.0,0.4608695652173913,0.4608695652173913
NV6117,NV608,I,I,PK151,PK108,2,230.0,53.0,0.23043478260869565,0.4608695652173913
NV689,NV6160,I,I,PK464,PK190,2,230.0,53.0,0.23043478260869565,0.4608695652173913
NV6685,NV6736,D,D,PK300,PK317,1,115.0,53.0,0.4608695652173913,0.4608695652173913
NV635,NV834,I,I,PK333,PK327,1,115.0,53.0,0.4608695652173913,0.4608695652173913
NV858,NV398,D,I,PK265,PK271,1,160.0,73.0,0.45625,0.45625
NV6773,NV318,D,I,PK488,PK464,1,160.0,73.0,0.45625,0.45625
NV6645,NV618,D,I,PK479,PK262,1,160.0,73.0,0.45625,0.45625
NV6241,NV608,D,I,PK168,PK108,1,160.0,73.0,0.45625,0.45625
NV3620,NV820,D,I,PK481,PK263,1,160.0,73.0,0.45625,0.45625
NV621,NV664,I,I,PK144,PK107,2,235.0,53.0,0.225531914893617,0.451063829787234
NV621,NV664,I,I,PK386,PK363,2,235.0,53.0,0.225531914893617,0.451063829787234
NV847,NV336,I,I,PK453,PK165,2,235.0,53.0,0.225531914893617,0.451063829787234
NV317,NV608,I,I,PK149,PK108,2,235.0,53.0,0.225531914893617,0.451063829787234
NV635,NV3410,I,D,PK333,PK355,1,180.0,81.0,0.45,0.45
NV3131,NV6297,I,D,PK351,PK368,1,180.0,81.0,0.45,0.45
NV383,NV629,I,D,PK290,PK311,1,180.0,81.0,0.45,0.45
NV851,NV6616,I,D,PK461,PK185,1,180.0,81.0,0.45,0.45
NV337,NV6642,I,D,PK371,PK401,1,180.0,81.0,0.45,0.45
NV6711,NV6162,D,I,PK301,PK324,1,165.0,73.0,0.44242424242424244,0.44242424242424244
GN0629,NV846,D,I,PK406,PK370,1,165.0,73.0,0.44242424242424244,0.44242424242424244
NV6453,NV830,D,I,PK315,PK275,1,165.0,73.0,0.44242424242424244,0.44242424242424244
NV6653,NV664,D,I,PK407,PK363,1,165.0,73.0,0.44242424242424244,0.44242424242424244
NV6453,NV642,D,I,PK315,PK337,1,165.0,73.0,0.44242424242424244,0.44242424242424244
GN0629,NV846,D,I,PK164,PK129,1,165.0,73.0,0.44242424242424244,0.44242424242424244
NV3120,NV640,D,I,PK257,PK466,1,165.0,73.0,0.44242424242424244,0.44242424242424244
NV675,NV336,I,I,PK452,PK165,2,240.0,53.0,0.22083333333333333,0.44166666666666665
NV6317,NV6632,D,D,PK387,PK398,1,120.0,53.0,0.44166666666666665,0.44166666666666665
NV343,NV6230,I,D,PK460,PK155,1,185.0,81.0,0.43783783783783786,0.43783783783783786
NV827,NV664,I,I,PK140,PK107,2,245.0,53.0,0.2163265306122449,0.4326530612244898
NV627,NV860,I,I,PK322,PK365,2,245.0,53.0,0.2163265306122449,0.4326530612244898
NV3513,NV670,D,I,PK490,PK468,1,170.0,73.0,0.4294117647058823,0.4294117647058823
NV3553,NV880,D,I,PK176,PK106,1,170.0,73.0,0.4294117647058823,0.4294117647058823
NV6653,NV320,D,I,PK407,PK373,1,170.0,73.0,0.4294117647058823,0.4294117647058823
NV6731,NV610,D,I,PK262,PK274,1,170.0,73.0,0.4294117647058823,0.4294117647058823
NV858,NV694,D,I,PK265,PK453,1,170.0,73.0,0.4294117647058823,0.4294117647058823
NV6699,NV320,D,I,PK165,PK131,1,170.0,73.0,0.4294117647058823,0.4294117647058823
NV6773,NV614,D,I,PK488,PK260,1,170.0,73.0,0.4294117647058823,0.4294117647058823
NV615,NV6578,I,D,PK354,PK480,1,190.0,81.0,0.4263157894736842,0.4263157894736842
NV849,NV3652,I,D,PK377,PK415,1,190.0,81.0,0.4263157894736842,0.4263157894736842
NV3131,NV6714,I,D,PK351,PK369,1,190.0,81.0,0.4263157894736842,0.4263157894736842
NV643,NV3703,I,D,PK269,PK278,1,190.0,81.0,0.4263157894736842,0.4263157894736842
NV851,NV6514,I,D,PK461,PK195,1,190.0,81.0,0.4263157894736842,0.4263157894736842
NV393,NV634,I,I,PK472,PK454,1,125.0,53.0,0.424,0.424
NV323,NV810,I,I,PK260,PK445,1,125.0,53.0,0.424,0.424
GN0409,NV320,D,I,PK403,PK373,1,175.0,73.0,0.41714285714285715,0.41714285714285715
NV831,NV6578,I,D,PK353,PK480,1,195.0,81.0,0.4153846153846154,0.4153846153846154
NV309,NV6734,I,D,PK454,PK171,1,195.0,81.0,0.4153846153846154,0.4153846153846154
NV635,NV6784,I,D,PK333,PK359,1,195.0,81.0,0.4153846153846154,0.4153846153846154
NV659,NV828,I,I,PK471,PK461,2,260.0,53.0,0.20384615384615384,0.4076923076923077
NV6313,NV6732,D,D,PK501,PK269,1,130.0,53.0,0.4076923076923077,0.4076923076923077
NV659,NV630,I,I,PK471,PK474,1,130.0,53.0,0.4076923076923077,0.4076923076923077
NV6699,NV840,D,I,PK165,PK104,1,180.0,73.0,0.40555555555555556,0.40555555555555556
NV3654,NV682,D,I,PK294,PK471,1,180.0,73.0,0.40555555555555556,0.40555555555555556
NV6773,NV670,D,I,PK488,PK468,1,180.0,73.0,0.40555555555555556,0.40555555555555556
NV6535,NV690,D,I,PK273,PK208,1,180.0,73.0,0.40555555555555556,0.40555555555555556
NV6642,NV664,D,I,PK160,PK107,1,180.0,73.0,0.40555555555555556,0.40555555555555556
NV665,NV6644,I,D,PK468,PK479,1,200.0,81.0,0.405,0.405
NV891,NV6446,I,D,PK458,PK184,1,200.0,81.0,0.405,0.405
NV3131,NV6578,I,D,PK351,PK480,1,200.0,81.0,0.405,0.405
NV655,NV6230,I,D,PK457,PK155,1,200.0,81.0,0.405,0.405
NV673,NV3993,I,D,PK373,PK414,1,200.0,81.0,0.405,0.405
NV641,NV860,I,I,PK317,PK365,2,265.0,53.0,0.2,0.4
NV619,NV6720,I,D,PK344,PK346,1,205.0,81.0,0.3951219512195122,0.3951219512195122
NV3131,NV699,I,D,PK351,PK374,1,205.0,81.0,0.3951219512195122,0.3951219512195122
NV343,NV6504,I,D,PK460,PK193,1,205.0,81.0,0.3951219512195122,0.3951219512195122
NV689,NV6577,I,D,PK464,PK477,1,205.0,81.0,0.3951219512195122,0.3951219512195122
NV6731,NV692,D,I,PK262,PK089,1,185.0,73.0,0.3945945945945946,0.3945945945945946
GN0409,NV840,D,I,PK403,PK349,1,185.0,73.0,0.3945945945945946,0.3945945945945946
NV6633,NV846,D,I,PK157,PK129,1,185.0,73.0,0.3945945945945946,0.3945945945945946
NV3120,NV694,D,I,PK257,PK453,1,185.0,73.0,0.3945945945945946,0.3945945945945946
NV0747,NV322,D,I,PK426,PK386,1,185.0,73.0,0.3945945945945946,0.3945945945945946
NV6633,NV846,D,I,PK398,PK370,1,185.0,73.0,0.3945945945945946,0.3945945945945946
NV6153,NV616,I,I,PK292,PK303,1,135.0,53.0,0.3925925925925926,0.3925925925925926
NV655,NV380,I,I,PK457,PK449,1,135.0,53.0,0.3925925925925926,0.3925925925925926
NV629,NV848,I,I,PK311,PK316,2,270.0,53.0,0.1962962962962963,0.3925925925925926
NV635,NV6588,I,D,PK333,PK331,1,210.0,81.0,0.38571428571428573,0.38571428571428573
NV835,NV383,I,D,PK275,PK290,1,210.0,81.0,0.38571428571428573,0.38571428571428573
NV6145,NV6325,I,D,PK343,PK380,1,210.0,81.0,0.38571428571428573,0.38571428571428573
NV847,GN0678,I,D,PK453,PK442,1,210.0,81.0,0.38571428571428573,0.38571428571428573
NV847,NV6762,I,D,PK453,PK467,1,210.0,81.0,0.38571428571428573,0.38571428571428573
NV3992,NV820,D,I,PK474,PK263,1,190.0,73.0,0.38421052631578945,0.38421052631578945
NV6737,NV880,D,I,PK169,PK106,1,190.0,73.0,0.38421052631578945,0.38421052631578945
NV304,NV848,D,I,PK332,PK316,1,190.0,73.0,0.38421052631578945,0.38421052631578945
NV6633,NV320,D,I,PK398,PK373,1,190.0,73.0,0.38421052631578945,0.38421052631578945
NV628,NV670,D,I,PK485,PK468,1,190.0,73.0,0.38421052631578945,0.38421052631578945
NV6479,NV640,D,I,PK498,PK466,1,190.0,73.0,0.38421052631578945,0.38421052631578945
NV6479,NV662,D,I,PK498,PK094,1,190.0,73.0,0.38421052631578945,0.38421052631578945
NV837,NV346,I,I,PK499,PK456,1,140.0,53.0,0.37857142857142856,0.37857142857142856
NV6527,NV6811,D,D,PK381,PK399,1,140.0,53.0,0.37857142857142856,0.37857142857142856
NV851,NV6576,I,D,PK461,PK472,1,215.0,81.0,0.3767441860465116,0.3767441860465116
NV687,NV6540,I,D,PK261,PK145,1,215.0,81.0,0.3767441860465116,0.3767441860465116
NV6551,NV654,D,I,PK388,PK377,1,195.0,73.0,0.37435897435897436,0.37435897435897436
NV6725,NV654,D,I,PK389,PK377,1,195.0,73.0,0.37435897435897436,0.37435897435897436
NV6513,NV694,D,I,PK254,PK453,1,195.0,73.0,0.37435897435897436,0.37435897435897436
NV6685,NV3702,D,I,PK300,PK330,1,195.0,73.0,0.37435897435897436,0.37435897435897436
NV674,NV656,D,I,PK280,PK304,1,195.0,73.0,0.37435897435897436,0.37435897435897436
NV3654,NV638,D,I,PK294,PK334,1,195.0,73.0,0.37435897435897436,0.37435897435897436
NV6642,NV840,D,I,PK160,PK104,1,195.0,73.0,0.37435897435897436,0.37435897435897436
NV633,NV840,I,I,PK133,PK104,2,285.0,53.0,0.18596491228070175,0.3719298245614035
NV873,NV6308,I,D,PK296,PK272,1,220.0,81.0,0.36818181818181817,0.36818181818181817
NV871,NV6230,I,D,PK455,PK155,1,220.0,81.0,0.36818181818181817,0.36818181818181817
NV383,NV616,I,I,PK290,PK303,1,145.0,53.0,0.36551724137931035,0.36551724137931035
NV347,NV6154,I,I,PK456,PK156,1,145.0,53.0,0.36551724137931035,0.36551724137931035
NV6163,NV346,I,I,PK495,PK456,1,145.0,53.0,0.36551724137931035,0.36551724137931035
NV6645,NV318,D,I,PK479,PK464,1,200.0,73.0,0.365,0.365
NV6294,NV694,D,I,PK253,PK453,1,200.0,73.0,0.365,0.365
NV674,NV616,D,I,PK280,PK303,1,200.0,73.0,0.365,0.365
NV3620,NV6118,D,I,PK481,PK460,1,200.0,73.0,0.365,0.365
NV6375,NV664,D,I,PK155,PK107,1,200.0,73.0,0.365,0.365
NV3654,NV304,D,I,PK294,PK332,1,200.0,73.0,0.365,0.365
NV6739,NV826,D,I,PK357,PK382,1,200.0,73.0,0.365,0.365
NV6684,NV614,D,I,PK482,PK260,1,200.0,73.0,0.365,0.365
NV6785,NV690,D,I,PK271,PK208,1,200.0,73.0,0.365,0.365
NV891,NV6700,I,D,PK458,PK473,1,225.0,81.0,0.36,0.36
NV309,NV316,I,I,PK454,PK112,2,295.0,53.0,0.17966101694915254,0.3593220338983051
NV6655,NV662,D,I,PK491,PK094,1,205.0,73.0,0.35609756097560974,0.35609756097560974
NV6733,NV880,D,I,PK410,PK458,1,205.0,73.0,0.35609756097560974,0.35609756097560974
NV6307,NV6198,D,I,PK272,PK286,1,205.0,73.0,0.35609756097560974,0.35609756097560974
NV6663,NV6472,D,D,PK365,PK356,1,150.0,53.0,0.35333333333333333,0.35333333333333333
NV613,NV682,I,I,PK303,PK471,1,150.0,53.0,0.35333333333333333,0.35333333333333333
NV835,NV6198,I,I,PK275,PK286,1,150.0,53.0,0.35333333333333333,0.35333333333333333
NV343,NV6612,I,D,PK460,PK478,1,230.0,81.0,0.3521739130434783,0.3521739130434783
NV6119,NV6325,I,D,PK340,PK380,1,230.0,81.0,0.3521739130434783,0.3521739130434783
NV6119,NV859,I,D,PK340,PK366,1,230.0,81.0,0.3521739130434783,0.3521739130434783
NV6324,NV654,D,I,PK380,PK377,1,210.0,73.0,0.3476190476190476,0.3476190476190476
NV6645,NV614,D,I,PK479,PK260,1,210.0,73.0,0.3476190476190476,0.3476190476190476
NV6719,NV686,D,I,PK288,PK301,1,210.0,73.0,0.3476190476190476,0.3476190476190476
NV6684,NV670,D,I,PK482,PK468,1,210.0,73.0,0.3476190476190476,0.3476190476190476
NV689,NV6644,I,D,PK464,PK479,1,235.0,81.0,0.3446808510638298,0.3446808510638298
NV643,NV694,I,I,PK269,PK453,1,155.0,53.0,0.3419354838709677,0.3419354838709677
NV837,NV810,I,I,PK499,PK445,1,155.0,53.0,0.3419354838709677,0.3419354838709677
NV679,NV664,I,I,PK411,PK363,1,155.0,53.0,0.3419354838709677,0.3419354838709677
NV6785,NV676,D,I,PK271,PK463,1,215.0,73.0,0.3395348837209302,0.3395348837209302
NV6699,NV880,D,I,PK408,PK458,1,215.0,73.0,0.3395348837209302,0.3395348837209302
NV6375,NV840,D,I,PK155,PK104,1,215.0,73.0,0.3395348837209302,0.3395348837209302
NV6697,NV858,D,I,PK478,PK265,1,215.0,73.0,0.3395348837209302,0.3395348837209302
NV831,NV6642,I,D,PK353,PK401,1,240.0,81.0,0.3375,0.3375
NV6155,NV3273,I,D,PK285,PK297,1,240.0,81.0,0.3375,0.3375
NV851,NV3280,I,D,PK461,PK174,1,240.0,81.0,0.3375,0.3375
NV3654,NV3702,D,I,PK294,PK330,1,220.0,73.0,0.33181818181818185,0.33181818181818185
NV6698,NV810,D,I,PK480,PK445,1,220.0,73.0,0.33181818181818185,0.33181818181818185
NV837,NV898,I,I,PK499,PK159,1,160.0,53.0,0.33125,0.33125
NV831,NV688,I,I,PK353,PK347,1,160.0,53.0,0.33125,0.33125
NV6163,NV670,I,I,PK495,PK468,1,160.0,53.0,0.33125,0.33125
NV6713,NV690,D,I,PK266,PK208,1,225.0,73.0,0.3244444444444444,0.3244444444444444
NV6577,NV670,D,I,PK477,PK468,1,225.0,73.0,0.3244444444444444,0.3244444444444444
NV3513,NV694,D,I,PK490,PK453,1,225.0,73.0,0.3244444444444444,0.3244444444444444
NV6717,NV658,D,I,PK337,PK352,1,225.0,73.0,0.3244444444444444,0.3244444444444444
NV6697,NV810,D,I,PK478,PK445,1,225.0,73.0,0.3244444444444444,0.3244444444444444
NV677,NV6724,I,D,PK449,PK147,1,250.0,81.0,0.324,0.324
NV613,NV638,I,I,PK303,PK334,1,165.0,53.0,0.3212121212121212,0.3212121212121212
NV3654,NV642,D,I,PK294,PK337,1,230.0,73.0,0.3173913043478261,0.3173913043478261
NV6657,NV848,D,I,PK323,PK316,1,230.0,73.0,0.3173913043478261,0.3173913043478261
NV6763,NV654,D,I,PK376,PK377,1,230.0,73.0,0.3173913043478261,0.3173913043478261
NV858,NV690,D,I,PK265,PK208,1,230.0,73.0,0.3173913043478261,0.3173913043478261
NV6725,NV664,D,I,PK147,PK107,1,230.0,73.0,0.3173913043478261,0.3173913043478261
NV303,NV692,I,I,PK268,PK089,1,170.0,53.0,0.31176470588235294,0.31176470588235294
NV6719,NV6556,D,D,PK288,PK282,1,170.0,53.0,0.31176470588235294,0.31176470588235294
NV6655,NV6713,D,D,PK491,PK266,1,170.0,53.0,0.31176470588235294,0.31176470588235294
NV6811,NV880,D,I,PK399,PK458,1,235.0,73.0,0.31063829787234043,0.31063829787234043
NV6715,NV308,D,I,PK325,PK333,1,235.0,73.0,0.31063829787234043,0.31063829787234043
NV847,NV6376,I,D,PK453,PK168,1,265.0,81.0,0.30566037735849055,0.30566037735849055
NV6731,NV674,D,I,PK262,PK280,1,240.0,73.0,0.30416666666666664,0.30416666666666664
NV6713,NV676,D,I,PK266,PK463,1,240.0,73.0,0.30416666666666664,0.30416666666666664
NV6317,NV320,D,I,PK387,PK373,1,240.0,73.0,0.30416666666666664,0.30416666666666664
NV3992,NV810,D,I,PK474,PK445,1,240.0,73.0,0.30416666666666664,0.30416666666666664
NV659,NV6160,I,I,PK471,PK190,1,175.0,53.0,0.3028571428571429,0.3028571428571429
NV6551,NV840,D,I,PK146,PK104,1,245.0,73.0,0.2979591836734694,0.2979591836734694
NV6657,NV860,D,I,PK323,PK365,1,245.0,73.0,0.2979591836734694,0.2979591836734694
NV632,NV690,D,I,PK258,PK208,1,245.0,73.0,0.2979591836734694,0.2979591836734694
NV6753,NV3652,D,D,PK378,PK415,1,180.0,53.0,0.29444444444444445,0.29444444444444445
NV6313,NV3194,D,D,PK501,PK499,1,185.0,53.0,0.2864864864864865,0.2864864864864865
NV641,NV624,I,I,PK317,PK344,1,185.0,53.0,0.2864864864864865,0.2864864864864865
NV6753,NV846,D,I,PK378,PK370,1,255.0,73.0,0.28627450980392155,0.28627450980392155
NV6527,NV840,D,I,PK381,PK349,1,260.0,73.0,0.28076923076923077,0.28076923076923077
NV307,NV6528,I,D,PK334,PK381,1,290.0,81.0,0.2793103448275862,0.2793103448275862
NV665,NV316,I,I,PK468,PK112,1,190.0,53.0,0.2789473684210526,0.2789473684210526
NV6578,NV880,D,I,PK152,PK106,1,265.0,73.0,0.27547169811320754,0.27547169811320754
NV343,NV634,I,I,PK460,PK454,1,195.0,53.0,0.2717948717948718,0.2717948717948718
NV651,NV840,I,I,PK400,PK349,1,195.0,53.0,0.2717948717948718,0.2717948717948718
NV6443,NV6510,D,D,PK256,PK276,1,195.0,53.0,0.2717948717948718,0.2717948717948718
NV883,NV316,I,I,PK466,PK112,1,195.0,53.0,0.2717948717948718,0.2717948717948718
NV3622,NV320,D,I,PK134,PK131,1,270.0,73.0,0.27037037037037037,0.27037037037037037
NV3278,NV880,D,I,PK392,PK458,1,270.0,73.0,0.27037037037037037,0.27037037037037037
NV3702,NV688,D,I,PK330,PK347,1,270.0,73.0,0.27037037037037037,0.27037037037037037
NV6663,NV654,D,I,PK365,PK377,1,275.0,73.0,0.26545454545454544,0.26545454545454544
NV6645,NV694,D,I,PK479,PK453,1,275.0,73.0,0.26545454545454544,0.26545454545454544
NV305,NV690,I,I,PK270,PK208,1,200.0,53.0,0.265,0.265
NV6301,NV6325,D,D,PK346,PK380,1,200.0,53.0,0.265,0.265
NV883,NV6160,I,I,PK466,PK190,1,200.0,53.0,0.265,0.265
NV891,NV634,I,I,PK458,PK454,1,205.0,53.0,0.25853658536585367,0.25853658536585367
NV635,NV308,I,I,PK333,PK333,1,205.0,53.0,0.25853658536585367,0.25853658536585367
NV6655,NV6488,D,D,PK491,PK256,1,210.0,53.0,0.2523809523809524,0.2523809523809524
NV393,NV628,I,I,PK472,PK485,1,210.0,53.0,0.2523809523809524,0.2523809523809524
NV6313,NV6510,D,D,PK501,PK276,1,210.0,53.0,0.2523809523809524,0.2523809523809524
NV6697,NV692,D,I,PK478,PK089,1,290.0,73.0,0.2517241379310345,0.2517241379310345
NV6633,NV322,D,I,PK398,PK386,1,290.0,73.0,0.2517241379310345,0.2517241379310345
NV6655,NV674,D,I,PK491,PK280,1,290.0,73.0,0.2517241379310345,0.2517241379310345
NV6324,NV880,D,I,PK380,PK458,1,295.0,73.0,0.24745762711864408,0.24745762711864408
NV6739,NV654,D,I,PK357,PK377,1,295.0,73.0,0.24745762711864408,0.24745762711864408
NV665,NV628,I,I,PK468,PK485,1,215.0,53.0,0.24651162790697675,0.24651162790697675
NV698,NV690,D,I,PK487,PK208,1,300.0,73.0,0.24333333333333335,0.24333333333333335
NV3786,NV699,D,D,PK348,PK374,1,220.0,53.0,0.2409090909090909,0.2409090909090909
NV6533,NV6510,D,D,PK493,PK276,1,225.0,53.0,0.23555555555555555,0.23555555555555555
NV391,NV658,I,I,PK336,PK352,1,225.0,53.0,0.23555555555555555,0.23555555555555555
NV303,NV674,I,I,PK268,PK280,1,225.0,53.0,0.23555555555555555,0.23555555555555555
NV6135,NV670,I,I,PK475,PK468,1,230.0,53.0,0.23043478260869565,0.23043478260869565
NV3197,NV672,I,I,PK329,PK308,1,230.0,53.0,0.23043478260869565,0.23043478260869565
NV655,NV630,I,I,PK457,PK474,1,230.0,53.0,0.23043478260869565,0.23043478260869565
NV317,NV840,I,I,PK391,PK349,1,235.0,53.0,0.225531914893617,0.225531914893617
NV6749,NV6742,D,D,PK276,PK295,1,235.0,53.0,0.225531914893617,0.225531914893617
NV6663,NV3652,D,D,PK365,PK415,1,235.0,53.0,0.225531914893617,0.225531914893617
NV621,NV846,I,I,PK386,PK370,1,235.0,53.0,0.225531914893617,0.225531914893617
NV813,NV308,I,I,PK324,PK333,1,245.0,53.0,0.2163265306122449,0.2163265306122449
NV627,NV308,I,I,PK322,PK333,1,245.0,53.0,0.2163265306122449,0.2163265306122449
