飞机转场记录号,到达日期,到达时刻,到达航班,到达类型,飞机型号,出发日期,出发时刻,出发航班,出发类型,"上线机场","下线机场",L,到达时刻,出发时刻,F_aI,F_aD,F_oI,F_oD,修正到达时刻,偏移出发时刻,修正出发时刻,到达相对时间min,出发相对时间min,占用开始索引,占用结束索引
PK402,2018/1/20 0:00,21:10:00,NV6643,D,N,2018/1/20 0:00,22:00:00,NV392,I,LIO,THO,0,2018/1/20 21:10,2018/1/20 22:00,0,1,1,0,2018/1/20 21:10,2018/1/20 22:45,2018/1/20 22:45,1270,1365,254,273
PK403,2018/1/20 0:00,21:15:00,GN0409,D,N,2018/1/20 0:00,22:40:00,GN0368,D,DTY,YNO,0,2018/1/20 21:15,2018/1/20 22:40,0,1,0,1,2018/1/20 21:15,2018/1/20 23:25,2018/1/20 23:25,1275,1405,255,281
PK404,2018/1/20 0:00,21:15:00,GN933,I,N,2018/1/21 0:00, 6:40,GN0480,D,LJY,LXM,0,2018/1/20 21:15,2018/1/21 6:40,1,0,0,1,2018/1/20 21:15,2018/1/21 7:25,2018/1/20 23:55,1275,1435,255,287
PK405,2018/1/20 0:00,21:15:00,NV6505,D,N,2018/1/21 0:00, 9:30,NV668,I,DLH,LNR,0,2018/1/20 21:15,2018/1/21 9:30,0,1,1,0,2018/1/20 21:15,2018/1/21 10:15,2018/1/20 23:55,1275,1435,255,287
PK406,2018/1/20 0:00,21:20:00,GN0629,D,N,2018/1/20 0:00,22:20:00,GN0620,D,XOA,XOA,0,2018/1/20 21:20,2018/1/20 22:20,0,1,0,1,2018/1/20 21:20,2018/1/20 23:05,2018/1/20 23:05,1280,1385,256,277
PK407,2018/1/20 0:00,21:20:00,NV6653,D,N,2018/1/20 0:00,22:30:00,NV6652,D,UOB,UOB,0,2018/1/20 21:20,2018/1/20 22:30,0,1,0,1,2018/1/20 21:20,2018/1/20 23:15,2018/1/20 23:15,1280,1395,256,279
PK408,2018/1/20 0:00,21:20:00,NV6699,D,N,2018/1/21 0:00, 8:55,NV6616,D,GPD,GPD,0,2018/1/20 21:20,2018/1/21 8:55,0,1,0,1,2018/1/20 21:20,2018/1/21 9:40,2018/1/20 23:55,1280,1435,256,287
PK409,2018/1/20 0:00,21:30:00,GN997,I,N,2018/1/20 0:00,22:30:00,GN952,I,LVM,CLL,0,2018/1/20 21:30,2018/1/20 22:30,1,0,1,0,2018/1/20 21:30,2018/1/20 23:15,2018/1/20 23:15,1290,1395,258,279
PK410,2018/1/20 0:00,21:30:00,NV6733,D,N,2018/1/21 0:00, 6:40,NV6748,D,EMD,IEH,0,2018/1/20 21:30,2018/1/21 6:40,0,1,0,1,2018/1/20 21:30,2018/1/21 7:25,2018/1/20 23:55,1290,1435,258,287
PK411,2018/1/20 0:00,21:30:00,NV679,I,W,2018/1/21 0:00, 9:20,NV678,I,TJO,TJO,1,2018/1/20 21:30,2018/1/21 9:20,1,0,1,0,2018/1/20 21:30,2018/1/21 10:05,2018/1/20 23:55,1290,1435,258,287
PK412,2018/1/20 0:00,21:40:00,NV6241,D,N,2018/1/21 0:00,9:05:00,NV6446,D,QFL,TAY,0,2018/1/20 21:40,2018/1/21 9:05,0,1,0,1,2018/1/20 21:40,2018/1/21 9:50,2018/1/20 23:55,1300,1435,260,287
PK413,2018/1/20 0:00,21:45:00,GN0455,D,N,2018/1/20 0:00,22:45:00,GN933,D,EZH,DHP,0,2018/1/20 21:45,2018/1/20 22:45,0,1,0,1,2018/1/20 21:45,2018/1/20 23:30,2018/1/20 23:30,1305,1410,261,282
PK414,2018/1/20 0:00,21:45:00,NV6737,D,N,2018/1/20 0:00,22:50:00,NV3993,D,EMD,OLH,0,2018/1/20 21:45,2018/1/20 22:50,0,1,0,1,2018/1/20 21:45,2018/1/20 23:35,2018/1/20 23:35,1305,1415,261,283
PK415,2018/1/20 0:00,21:50:00,NV6319,D,N,2018/1/20 0:00,22:50:00,NV3652,D,MAI,DBO,0,2018/1/20 21:50,2018/1/20 22:50,0,1,0,1,2018/1/20 21:50,2018/1/20 23:35,2018/1/20 23:35,1310,1415,262,283
PK416,2018/1/20 0:00,22:00:00,GN0257,D,N,2018/1/21 0:00,8:00:00,GN0522,D,ZDV,NJH,0,2018/1/20 22:00,2018/1/21 8:00,0,1,0,1,2018/1/20 22:00,2018/1/21 8:45,2018/1/20 23:55,1320,1435,264,287
PK417,2018/1/20 0:00,22:00:00,GN0541,D,N,2018/1/21 0:00, 8:30,GN0678,D,IOZ,DHP,0,2018/1/20 22:00,2018/1/21 8:30,0,1,0,1,2018/1/20 22:00,2018/1/21 9:15,2018/1/20 23:55,1320,1435,264,287
PK418,2018/1/20 0:00,22:00:00,NV6405,D,N,2018/1/21 0:00, 8:30,NV6636,D,DHP,ZOU,0,2018/1/20 22:00,2018/1/21 8:30,0,1,0,1,2018/1/20 22:00,2018/1/21 9:15,2018/1/20 23:55,1320,1435,264,287
PK419,2018/1/20 0:00,22:05:00,GN0489,D,N,2018/1/21 0:00, 7:30,GN0282,D,LXM,ISC,0,2018/1/20 22:05,2018/1/21 7:30,0,1,0,1,2018/1/20 22:05,2018/1/21 8:15,2018/1/20 23:55,1325,1435,265,287
PK420,2018/1/20 0:00,22:05:00,NV3270,D,N,2018/1/21 0:00,12:40:00,NV3118,I,YJZ,NGN,0,2018/1/20 22:05,2018/1/21 12:40,0,1,1,0,2018/1/20 22:05,2018/1/21 13:25,2018/1/20 23:55,1325,1435,265,287
PK421,2018/1/20 0:00,22:10:00,GN945,I,N,2018/1/21 0:00, 9:20,GN996,I,CLL,LVM,0,2018/1/20 22:10,2018/1/21 9:20,1,0,1,0,2018/1/20 22:10,2018/1/21 10:05,2018/1/20 23:55,1330,1435,266,287
PK422,2018/1/20 0:00,22:25:00,GN0645,D,N,2018/1/20 0:00,23:15:00,*****,D,YNO,***,0,2018/1/20 22:25,2018/1/20 23:15,0,1,0,1,2018/1/20 22:25,2018/1/21 0:00,2018/1/20 23:55,1345,1435,269,287
PK423,2018/1/20 0:00,22:30:00,GN0291,D,N,2018/1/21 0:00, 8:45,GN0496,D,DHR,OOH,0,2018/1/20 22:30,2018/1/21 8:45,0,1,0,1,2018/1/20 22:30,2018/1/21 9:30,2018/1/20 23:55,1350,1435,270,287
PK424,2018/1/20 0:00,22:30:00,GN0639,D,N,2018/1/21 0:00, 7:35,GN0234,D,DBO,UWT,0,2018/1/20 22:30,2018/1/21 7:35,0,1,0,1,2018/1/20 22:30,2018/1/21 8:20,2018/1/20 23:55,1350,1435,270,287
PK425,2018/1/20 0:00,22:30:00,NV6769,D,N,2018/1/21 0:00, 6:55,NV6252,D,IEH,MMW,0,2018/1/20 22:30,2018/1/21 6:55,0,1,0,1,2018/1/20 22:30,2018/1/21 7:40,2018/1/20 23:55,1350,1435,270,287
PK426,2018/1/20 0:00,22:45:00,NV0747,D,N,2018/1/21 0:00,9:05:00,NV336,I,LXM,LJY,0,2018/1/20 22:45,2018/1/21 9:05,0,1,1,0,2018/1/20 22:45,2018/1/21 9:50,2018/1/20 23:55,1365,1435,273,287
PK427,2018/1/20 0:00,22:50:00,NV617,I,N,2018/1/21 0:00,17:20:00,NV3273,D,ILH,YJZ,0,2018/1/20 22:50,2018/1/21 17:20,1,0,0,1,2018/1/20 22:50,2018/1/21 18:05,2018/1/20 23:55,1370,1435,274,287
PK428,2018/1/20 0:00,22:50:00,NV6379,D,N,2018/1/21 0:00, 9:55,NV6202,D,ZCQ,ZDV,0,2018/1/20 22:50,2018/1/21 9:55,0,1,0,1,2018/1/20 22:50,2018/1/21 10:40,2018/1/20 23:55,1370,1435,274,287
PK429,2018/1/20 0:00,22:55:00,NV6615,D,N,2018/1/21 0:00, 7:45,NV3615,D,HZT,XVI,0,2018/1/20 22:55,2018/1/21 7:45,0,1,0,1,2018/1/20 22:55,2018/1/21 8:30,2018/1/20 23:55,1375,1435,275,287
PK430,2018/1/20 0:00,23:00:00,NV6557,D,N,2018/1/21 0:00, 6:55,NV3286,D,LXF,ARA,0,2018/1/20 23:00,2018/1/21 6:55,0,1,0,1,2018/1/20 23:00,2018/1/21 7:40,2018/1/20 23:55,1380,1435,276,287
PK431,2018/1/20 0:00,23:10:00,GN0285,D,N,2018/1/21 0:00,10:25:00,GN0628,D,KOH,XOA,0,2018/1/20 23:10,2018/1/21 10:25,0,1,0,1,2018/1/20 23:10,2018/1/21 11:10,2018/1/20 23:55,1390,1435,278,287
PK432,2018/1/20 0:00,23:10:00,NV3464,D,N,2018/1/21 0:00, 8:35,NV612,I,MIX,ILH,0,2018/1/20 23:10,2018/1/21 8:35,0,1,1,0,2018/1/20 23:10,2018/1/21 9:20,2018/1/20 23:55,1390,1435,278,287
PK433,2018/1/20 0:00,23:15:00,GN0363,D,N,2018/1/21 0:00,9:00:00,GN0414,D,IBL,DBO,0,2018/1/20 23:15,2018/1/21 9:00,0,1,0,1,2018/1/20 23:15,2018/1/21 9:45,2018/1/20 23:55,1395,1435,279,287
PK434,2018/1/20 0:00,23:20:00,NV3447,D,N,2018/1/21 0:00,10:15:00,NV6160,I,YJZ,DKV,0,2018/1/20 23:20,2018/1/21 10:15,0,1,1,0,2018/1/20 23:20,2018/1/21 11:00,2018/1/20 23:55,1400,1435,280,287
PK435,2018/1/20 0:00,23:25:00,GN0447,D,N,2018/1/21 0:00, 8:50,GN0456,D,MGR,DHP,0,2018/1/20 23:25,2018/1/21 8:50,0,1,0,1,2018/1/20 23:25,2018/1/21 9:35,2018/1/20 23:55,1405,1435,281,287
PK436,2018/1/20 0:00,23:25:00,NV6471,D,N,2018/1/21 0:00,10:20:00,NV6172,I,TAY,JDO,0,2018/1/20 23:25,2018/1/21 10:20,0,1,1,0,2018/1/20 23:25,2018/1/21 11:05,2018/1/20 23:55,1405,1435,281,287
PK437,2018/1/20 0:00,23:30:00,NV3195,D,N,2018/1/21 0:00,9:05:00,NV6514,D,UTO,DUV,0,2018/1/20 23:30,2018/1/21 9:05,0,1,0,1,2018/1/20 23:30,2018/1/21 9:50,2018/1/20 23:55,1410,1435,282,287
PK438,2018/1/20 0:00,23:40:00,GN0643,D,N,2018/1/21 0:00,9:00:00,GN0478,D,IBL,TIF,0,2018/1/20 23:40,2018/1/21 9:00,0,1,0,1,2018/1/20 23:40,2018/1/21 9:45,2018/1/20 23:55,1420,1435,284,287
PK439,2018/1/20 0:00,23:50:00,GN0247,D,N,2018/1/21 0:00,9:05:00,GN0572,D,CBW,XYO,0,2018/1/20 23:50,2018/1/21 9:05,0,1,0,1,2018/1/20 23:50,2018/1/21 9:50,2018/1/20 23:55,1430,1435,286,287
PK440,2018/1/20 0:00,23:55:00,GN0405,D,N,2018/1/21 0:00, 9:25,GN0548,D,ETO,CBW,0,2018/1/20 23:55,2018/1/21 9:25,0,1,0,1,2018/1/20 23:55,2018/1/21 10:10,2018/1/20 23:55,1435,1435,287,287
PK441,2018/1/20 0:00, 0:10,GN0349,D,N,2018/1/20 0:00,15:50:00,GN0488,D,TZY,LXM,0,2018/1/20 0:10,2018/1/20 15:50,0,1,0,1,2018/1/20 0:10,2018/1/20 16:35,2018/1/20 16:35,10,995,2,199
PK442,2018/1/20 0:00, 0:15,GN0401,D,N,2018/1/20 0:00, 8:30,GN0678,D,DHP,DHP,0,2018/1/20 0:15,2018/1/20 8:30,0,1,0,1,2018/1/20 0:15,2018/1/20 9:15,2018/1/20 9:15,15,555,3,111
PK443,2018/1/20 0:00, 0:15,NV6723,D,N,2018/1/20 0:00, 7:50,NV6708,D,EMD,DHR,0,2018/1/20 0:15,2018/1/20 7:50,0,1,0,1,2018/1/20 0:15,2018/1/20 8:35,2018/1/20 8:35,15,515,3,103
PK444,2018/1/20 0:00, 0:20,GN967,I,N,2018/1/20 0:00, 8:50,GN0456,D,CLL,DHP,0,2018/1/20 0:20,2018/1/20 8:50,1,0,0,1,2018/1/20 0:20,2018/1/20 9:35,2018/1/20 9:35,20,575,4,115
PK445,2018/1/20 0:00, 0:25,NV6589,D,W,2018/1/20 0:00,12:25:00,NV810,I,LNH,NBE,1,2018/1/20 0:25,2018/1/20 12:25,0,1,1,0,2018/1/20 0:25,2018/1/20 13:10,2018/1/20 13:10,25,790,5,158
PK446,2018/1/20 0:00,0:05:00,GN0657,D,N,2018/1/20 0:00, 8:10,GN0454,D,XVU,EZH,0,2018/1/20 0:05,2018/1/20 8:10,0,1,0,1,2018/1/20 0:05,2018/1/20 8:55,2018/1/20 8:55,5,535,1,107
PK447,2018/1/20 0:00, 1:30,NV6487,D,N,2018/1/20 0:00, 6:55,NV3615,D,EZH,XVI,0,2018/1/20 1:30,2018/1/20 6:55,0,1,0,1,2018/1/20 1:30,2018/1/20 7:40,2018/1/20 7:40,90,460,18,92
PK448,2018/1/20 0:00, 1:35,GN0453,D,N,2018/1/20 0:00, 9:15,GN0630,D,EZH,XOA,0,2018/1/20 1:35,2018/1/20 9:15,0,1,0,1,2018/1/20 1:35,2018/1/20 10:00,2018/1/20 10:00,95,600,19,120
PK449,2018/1/20 0:00, 4:10,NV677,I,W,2018/1/20 0:00, 7:55,NV380,I,TJO,DUT,1,2018/1/20 4:10,2018/1/20 7:55,1,0,1,0,2018/1/20 4:10,2018/1/20 8:40,2018/1/20 8:40,250,520,50,104
PK450,2018/1/20 0:00, 4:25,NV625,I,N,2018/1/20 0:00, 9:15,NV6152,I,SFQ,JDO,0,2018/1/20 4:25,2018/1/20 9:15,1,0,1,0,2018/1/20 4:25,2018/1/20 10:00,2018/1/20 10:00,265,600,53,120
PK451,2018/1/20 0:00, 4:40,GN947,I,N,2018/1/20 0:00,10:15:00,GN0464,D,IOE,XFI,0,2018/1/20 4:40,2018/1/20 10:15,1,0,0,1,2018/1/20 4:40,2018/1/20 11:00,2018/1/20 11:00,280,660,56,132
PK452,2018/1/20 0:00, 4:55,NV675,I,W,2018/1/20 0:00, 6:55,NV675,D,EFM,QFL,1,2018/1/20 4:55,2018/1/20 6:55,1,0,0,1,2018/1/20 4:55,2018/1/20 7:40,2018/1/20 7:40,295,460,59,92
PK453,2018/1/20 0:00,5:00:00,NV847,I,W,2018/1/20 0:00,13:20:00,NV694,I,TZE,MBY,1,2018/1/20 5:00,2018/1/20 13:20,1,0,1,0,2018/1/20 5:00,2018/1/20 14:05,2018/1/20 14:05,300,845,60,169
PK454,2018/1/20 0:00, 5:15,NV309,I,W,2018/1/20 0:00, 9:10,NV634,I,KGL,OSU,1,2018/1/20 5:15,2018/1/20 9:10,1,0,1,0,2018/1/20 5:15,2018/1/20 9:55,2018/1/20 9:55,315,595,63,119
PK455,2018/1/20 0:00, 5:20,NV871,I,N,2018/1/20 0:00, 9:25,NV812,I,QOI,ILH,0,2018/1/20 5:20,2018/1/20 9:25,1,0,1,0,2018/1/20 5:20,2018/1/20 10:10,2018/1/20 10:10,320,610,64,122
PK456,2018/1/20 0:00, 5:35,NV347,I,W,2018/1/20 0:00,12:10:00,NV346,I,NMF,NMF,1,2018/1/20 5:35,2018/1/20 12:10,1,0,1,0,2018/1/20 5:35,2018/1/20 12:55,2018/1/20 12:55,335,775,67,155
PK457,2018/1/20 0:00, 5:40,NV655,I,W,2018/1/21 0:00,12:10:00,NV6118,I,TJO,UQF,1,2018/1/20 5:40,2018/1/21 12:10,1,0,1,0,2018/1/20 5:40,2018/1/21 12:55,2018/1/20 23:55,340,1435,68,287
PK458,2018/1/20 0:00, 5:45,NV891,I,W,2018/1/21 0:00, 0:55,NV880,I,BLM,BLM,1,2018/1/20 5:45,2018/1/21 0:55,1,0,1,0,2018/1/20 5:45,2018/1/21 1:40,2018/1/20 23:55,345,1435,69,287
PK459,2018/1/20 0:00, 5:55,GN979,I,N,2018/1/20 0:00, 7:10,GN0290,D,CLJ,KOA,0,2018/1/20 5:55,2018/1/20 7:10,1,0,0,1,2018/1/20 5:55,2018/1/20 7:55,2018/1/20 7:55,355,475,71,95
PK460,2018/1/20 0:00, 5:55,NV343,I,W,2018/1/20 0:00,12:15:00,NV6118,I,DNC,UQF,1,2018/1/20 5:55,2018/1/20 12:15,1,0,1,0,2018/1/20 5:55,2018/1/20 13:00,2018/1/20 13:00,355,780,71,156
PK461,2018/1/20 0:00, 5:55,NV851,I,W,2018/1/20 0:00,11:40:00,NV828,I,NFM,PSE,1,2018/1/20 5:55,2018/1/20 11:40,1,0,1,0,2018/1/20 5:55,2018/1/20 12:25,2018/1/20 12:25,355,745,71,149
PK462,2018/1/20 0:00,6:00:00,GN977,I,N,2018/1/20 0:00,10:25:00,GN0628,D,LCW,XOA,0,2018/1/20 6:00,2018/1/20 10:25,1,0,0,1,2018/1/20 6:00,2018/1/20 11:10,2018/1/20 11:10,360,670,72,134
PK463,2018/1/20 0:00, 6:25,NV6181,I,W,2018/1/20 0:00,14:35:00,NV676,I,DHL,TJO,1,2018/1/20 6:25,2018/1/20 14:35,1,0,1,0,2018/1/20 6:25,2018/1/20 15:20,2018/1/20 15:20,385,920,77,184
PK464,2018/1/20 0:00, 6:25,NV689,I,W,2018/1/20 0:00,12:05:00,NV318,I,MBY,ZZA,1,2018/1/20 6:25,2018/1/20 12:05,1,0,1,0,2018/1/20 6:25,2018/1/20 12:50,2018/1/20 12:50,385,770,77,154
PK465,2018/1/20 0:00, 6:30,GN943,I,N,2018/1/20 0:00, 9:20,GN996,I,ILU,LVM,0,2018/1/20 6:30,2018/1/20 9:20,1,0,1,0,2018/1/20 6:30,2018/1/20 10:05,2018/1/20 10:05,390,605,78,121
PK466,2018/1/20 0:00, 6:55,NV883,I,W,2018/1/20 0:00,13:00:00,NV640,I,BNT,IOE,1,2018/1/20 6:55,2018/1/20 13:00,1,0,1,0,2018/1/20 6:55,2018/1/20 13:45,2018/1/20 13:45,415,825,83,165
PK467,2018/1/20 0:00,7:00:00,NV6157,I,N,2018/1/20 0:00, 8:30,NV6762,D,DSL,ZOK,0,2018/1/20 7:00,2018/1/20 8:30,1,0,0,1,2018/1/20 7:00,2018/1/20 9:15,2018/1/20 9:15,420,555,84,111
PK468,2018/1/20 0:00,7:00:00,NV665,I,W,2018/1/20 0:00,12:25:00,NV670,I,DEH,DEH,1,2018/1/20 7:00,2018/1/20 12:25,1,0,1,0,2018/1/20 7:00,2018/1/20 13:10,2018/1/20 13:10,420,790,84,158
PK469,2018/1/20 0:00, 7:15,GN969,I,N,2018/1/20 0:00,12:00:00,GN0492,D,ILU,LXM,0,2018/1/20 7:15,2018/1/20 12:00,1,0,0,1,2018/1/20 7:15,2018/1/20 12:45,2018/1/20 12:45,435,765,87,153
PK470,2018/1/20 0:00, 7:20,GN973,I,N,2018/1/20 0:00, 8:35,GN940,I,LVM,CLL,0,2018/1/20 7:20,2018/1/20 8:35,1,0,1,0,2018/1/20 7:20,2018/1/20 9:20,2018/1/20 9:20,440,560,88,112
PK471,2018/1/20 0:00, 7:20,NV659,I,W,2018/1/20 0:00,17:20:00,NV682,I,CLL,IOM,1,2018/1/20 7:20,2018/1/20 17:20,1,0,1,0,2018/1/20 7:20,2018/1/20 18:05,2018/1/20 18:05,440,1085,88,217
PK472,2018/1/20 0:00,7:05:00,NV393,I,N,2018/1/20 0:00, 9:30,NV6576,D,THO,LIO,0,2018/1/20 7:05,2018/1/20 9:30,1,0,0,1,2018/1/20 7:05,2018/1/20 10:15,2018/1/20 10:15,425,615,85,123
PK473,2018/1/20 0:00, 7:55,NV6700,D,N,2018/1/20 0:00, 9:30,NV6700,D,OHC,VSD,0,2018/1/20 7:55,2018/1/20 9:30,0,1,0,1,2018/1/20 7:55,2018/1/20 10:15,2018/1/20 10:15,475,615,95,123
PK474,2018/1/20 0:00, 8:25,NV3992,D,N,2018/1/20 0:00, 9:30,NV630,I,OLH,OHP,0,2018/1/20 8:25,2018/1/20 9:30,0,1,1,0,2018/1/20 8:25,2018/1/20 10:15,2018/1/20 10:15,505,615,101,123
PK475,2018/1/20 0:00, 8:35,NV6135,I,N,2018/1/20 0:00,10:20:00,NV3196,I,DFC,PLB,0,2018/1/20 8:35,2018/1/20 10:20,1,0,1,0,2018/1/20 8:35,2018/1/20 11:05,2018/1/20 11:05,515,665,103,133
PK476,2018/1/20 0:00, 8:35,*****,D,N,2018/1/20 0:00, 9:25,GN0408,D,***,DTY,0,2018/1/20 8:35,2018/1/20 9:25,0,1,0,1,2018/1/20 8:35,2018/1/20 10:10,2018/1/20 10:10,515,610,103,122
PK477,2018/1/20 0:00, 8:40,NV6577,D,N,2018/1/20 0:00, 9:50,NV6577,D,LIO,TIF,0,2018/1/20 8:40,2018/1/20 9:50,0,1,0,1,2018/1/20 8:40,2018/1/20 10:35,2018/1/20 10:35,520,635,104,127
PK478,2018/1/20 0:00, 8:40,NV6697,D,N,2018/1/20 0:00, 9:45,NV6612,D,XOA,XOA,0,2018/1/20 8:40,2018/1/20 9:45,0,1,0,1,2018/1/20 8:40,2018/1/20 10:30,2018/1/20 10:30,520,630,104,126
PK479,2018/1/20 0:00, 8:45,NV6645,D,N,2018/1/20 0:00,10:20:00,NV6644,D,UOB,UOB,0,2018/1/20 8:45,2018/1/20 10:20,0,1,0,1,2018/1/20 8:45,2018/1/20 11:05,2018/1/20 11:05,525,665,105,133
PK480,2018/1/20 0:00, 8:45,NV6698,D,N,2018/1/20 0:00,21:35:00,NV6578,D,IGF,IGF,0,2018/1/20 8:45,2018/1/20 21:35,0,1,0,1,2018/1/20 8:45,2018/1/20 22:20,2018/1/20 22:20,525,1340,105,268
PK481,2018/1/20 0:00, 8:55,NV3620,D,N,2018/1/20 0:00,10:00:00,NV626,I,XVI,LJY,0,2018/1/20 8:55,2018/1/20 10:00,0,1,1,0,2018/1/20 8:55,2018/1/20 10:45,2018/1/20 10:45,535,645,107,129
PK482,2018/1/20 0:00, 8:55,NV6684,D,N,2018/1/20 0:00,10:05:00,NV6684,D,UBP,LPX,0,2018/1/20 8:55,2018/1/20 10:05,0,1,0,1,2018/1/20 8:55,2018/1/20 10:50,2018/1/20 10:50,535,650,107,130
PK483,2018/1/20 0:00,9:00:00,NV603,I,W,2018/1/20 0:00,10:25:00,NV603,D,TWP,TZY,1,2018/1/20 9:00,2018/1/20 10:25,1,0,0,1,2018/1/20 9:00,2018/1/20 11:10,2018/1/20 11:10,540,670,108,134
PK484,2018/1/20 0:00, 9:10,GN0631,D,N,2018/1/20 0:00,10:00:00,*****,D,XOA,***,0,2018/1/20 9:10,2018/1/20 10:00,0,1,0,1,2018/1/20 9:10,2018/1/20 10:45,2018/1/20 10:45,550,645,110,129
PK485,2018/1/20 0:00, 9:15,NV628,D,N,2018/1/20 0:00,10:35:00,NV628,I,XVI,GVL,0,2018/1/20 9:15,2018/1/20 10:35,0,1,1,0,2018/1/20 9:15,2018/1/20 11:20,2018/1/20 11:20,555,680,111,136
PK486,2018/1/20 0:00, 9:20,GN0369,D,N,2018/1/20 0:00,10:35:00,GN0202,D,YNO,EMD,0,2018/1/20 9:20,2018/1/20 10:35,0,1,0,1,2018/1/20 9:20,2018/1/20 11:20,2018/1/20 11:20,560,680,112,136
PK487,2018/1/20 0:00, 9:20,NV698,D,W,2018/1/20 0:00,11:30:00,NV698,I,GPD,KGL,1,2018/1/20 9:20,2018/1/20 11:30,0,1,1,0,2018/1/20 9:20,2018/1/20 12:15,2018/1/20 12:15,560,735,112,147
PK488,2018/1/20 0:00, 9:25,NV6773,D,N,2018/1/20 0:00,10:40:00,NV6773,D,EMD,GPD,0,2018/1/20 9:25,2018/1/20 10:40,0,1,0,1,2018/1/20 9:25,2018/1/20 11:25,2018/1/20 11:25,565,685,113,137
PK489,2018/1/20 0:00, 9:30,GN0439,D,N,2018/1/20 0:00,11:00:00,GN0284,D,DHP,KOH,0,2018/1/20 9:30,2018/1/20 11:00,0,1,0,1,2018/1/20 9:30,2018/1/20 11:45,2018/1/20 11:45,570,705,114,141
PK490,2018/1/20 0:00, 9:35,NV3513,D,N,2018/1/20 0:00,10:45:00,NV3512,D,UZO,UZO,0,2018/1/20 9:35,2018/1/20 10:45,0,1,0,1,2018/1/20 9:35,2018/1/20 11:30,2018/1/20 11:30,575,690,115,138
PK491,2018/1/20 0:00, 9:35,NV6655,D,N,2018/1/20 0:00,11:15:00,NV6622,D,ZOU,UBP,0,2018/1/20 9:35,2018/1/20 11:15,0,1,0,1,2018/1/20 9:35,2018/1/20 12:00,2018/1/20 12:00,575,720,115,144
PK492,2018/1/20 0:00, 9:40,GN0571,D,N,2018/1/20 0:00,14:15:00,GN966,I,LXF,CLL,0,2018/1/20 9:40,2018/1/20 14:15,0,1,1,0,2018/1/20 9:40,2018/1/20 15:00,2018/1/20 15:00,580,900,116,180
PK493,2018/1/20 0:00, 9:40,NV6533,D,N,2018/1/20 0:00,11:05:00,NV6536,D,DLH,DLH,0,2018/1/20 9:40,2018/1/20 11:05,0,1,0,1,2018/1/20 9:40,2018/1/20 11:50,2018/1/20 11:50,580,710,116,142
PK494,2018/1/20 0:00, 9:45,GN0493,D,N,2018/1/20 0:00,10:50:00,GN0493,D,LXM,DHR,0,2018/1/20 9:45,2018/1/20 10:50,0,1,0,1,2018/1/20 9:45,2018/1/20 11:35,2018/1/20 11:35,585,695,117,139
PK495,2018/1/20 0:00, 9:45,NV6163,I,N,2018/1/20 0:00,11:25:00,NV6390,D,JDO,AVI,0,2018/1/20 9:45,2018/1/20 11:25,1,0,0,1,2018/1/20 9:45,2018/1/20 12:10,2018/1/20 12:10,585,730,117,146
PK496,2018/1/20 0:00, 9:50,GN0181,D,N,2018/1/20 0:00,11:05:00,GN0298,D,UTO,TIF,0,2018/1/20 9:50,2018/1/20 11:05,0,1,0,1,2018/1/20 9:50,2018/1/20 11:50,2018/1/20 11:50,590,710,118,142
PK497,2018/1/20 0:00, 9:50,GN0413,D,N,2018/1/20 0:00,11:10:00,GN0530,D,DBO,IOZ,0,2018/1/20 9:50,2018/1/20 11:10,0,1,0,1,2018/1/20 9:50,2018/1/20 11:55,2018/1/20 11:55,590,715,118,143
PK498,2018/1/20 0:00, 9:50,NV6479,D,N,2018/1/20 0:00,11:05:00,NV6752,D,DTY,EMD,0,2018/1/20 9:50,2018/1/20 11:05,0,1,0,1,2018/1/20 9:50,2018/1/20 11:50,2018/1/20 11:50,590,710,118,142
PK499,2018/1/20 0:00, 9:50,NV837,I,N,2018/1/20 0:00,13:00:00,NV3194,D,ILH,UTO,0,2018/1/20 9:50,2018/1/20 13:00,1,0,0,1,2018/1/20 9:50,2018/1/20 13:45,2018/1/20 13:45,590,825,118,165
PK500,2018/1/20 0:00, 9:55,GN0471,D,N,2018/1/20 0:00,11:30:00,GN0208,D,AIB,BPH,0,2018/1/20 9:55,2018/1/20 11:30,0,1,0,1,2018/1/20 9:55,2018/1/20 12:15,2018/1/20 12:15,595,735,119,147
PK501,2018/1/20 0:00, 9:55,NV6313,D,N,2018/1/20 0:00,11:00:00,NV6518,D,IBL,DUV,0,2018/1/20 9:55,2018/1/20 11:00,0,1,0,1,2018/1/20 9:55,2018/1/20 11:45,2018/1/20 11:45,595,705,119,141
